-99.6181, -70.1304
-48.4251, -12.7989
13.1597, 46.7424
-42.9791, -29.1614
-77.8316, -73.2897
-72.9673, -81.1887
-25.9396, -9.32686
-41.045, 13.0466
-63.2123, 23.5208
-47.495, 7.04825
-27.7436, -9.95862
-8.9439, -12.4539
5.27167, -6.34835
25.9623, 23.7329
14.6101, 23.9805
-6.01318, 21.1159
-1.69133, -5.01016
0.328128, -12.5268
-3.7395, -17.0378
-18.9445, 0.78825
-17.6829, 1.09737
-15.5522, 2.40735
-23.88, 11.5003
-36.6986, 6.73938
-36.2137, 3.29794
-16.9943, -1.37667
-31.0454, -2.50361
-33.3215, -1.77644
-21.3653, -1.59605
-20.2133, 25.6776
-7.06184, 20.666
-1.18008, 19.4423
-4.27421, 14.2342
6.08425, -6.21982
3.80816, -4.67081
-6.55285, -2.51539
-30.8425, 15.5372
-30.5515, 17.7586
-19.0684, 7.48557
-11.9887, 1.47813
-11.4093, 2.66361
4.5069, 4.11357
10.395, -4.68308
-2.65682, -7.8494
-20.8454, -7.80796
-25.846, 10.0234
-27.6651, 21.0847
-29.3271, 26.3133
-29.2429, 21.7517
-25.4816, 21.4223
-49.7771, 5.20379
-77.3573, -3.14017
-68.794, 22.1392
-32.7933, 28.1215
-39.4138, 35.7667
-93.4404, 50.7532
-195.849, 63.8313
-106.994, -31.2527
13.3308, -98.7273
127.727, -137.023
62.0549, -102.374
17.1505, -85.1783
-47.3699, -59.0059
-109.46, 0.677998
-100.036, 17.9903
-38.3313, 5.64522
-47.1252, -4.73062
-130.995, 16.8069
-107.247, 104.288
-20.3796, 144.234
84.2141, 170.635
205.001, 177.265
-70.5121, 23.4668
-80.7254, 8.29995
-84.173, 49.8621
-115.559, 57.9031
-129.245, 43.1736
-121.039, -10.7585
-93.2796, -101.569
-67.7596, -125.283
-36.9953, -112.524
6.05751, -55.0544
-117.461, -4.10852
-173.189, -15.2128
-79.0608, -50.3729
-32.3241, -58.9597
10.9379, -25.6243
56.6745, -2.98365
-2.10173, 80.3377
-40.0244, 123.705
-26.5833, 132.214
7.9626, 90.7467
-43.2411, 58.4902
-163.675, 20.4284
-217.854, 3.36459
-152.402, -14.1558
-131.113, -10.0607
-178.224, -31.3731
-208.009, -61.1258
-166.423, -68.1978
-163.322, -91.3983
-164.447, -104.147
-160.2, -106.421
-177.167, -57.2092
-223.995, -23.0852
-304.812, -0.796716
-116.508, -49.4931
-109.37, -20.115
-130.679, 3.21691
-30.9405, 103.921
78.038, 172.115
205.134, 243.969
77.1884, 204.304
-31.3585, 92.454
-90.2339, -44.0468
-133.813, -79.0483
-97.8034, -81.7499
-42.0753, -99.8317
-9.30957, -125.845
-78.3266, -120.095
-68.5999, -103.303
-26.4503, -90.4649
-50.8674, -86.8219
-31.8526, -92.1054
-144.553, -14.5918
-187.736, 33.5366
-152.067, 46.2092
-151.63, 35.2518
-176.975, 24.3351
-161.076, 100.283
-137.481, 170.149
-32.965, 212.594
-101.087, 60.5904
-112.102, 54.5475
-76.7635, 56.3817
-29.2373, 7.71097
-71.2563, 57.4115
-90.5912, 84.9027
-170.241, 71.7662
-177.541, 5.8982
-32.8521, -119.086
0.975733, -149.624
88.9555, -179.779
155.799, -141.252
193.071, -111.688
210.084, -99.6485
145.542, -71.3705
-37.5694, -30.0625
-77.1163, 43.1914
-84.8397, 96.9324
-66.6975, 144.888
-51.0097, 163.149
-18.251, 193.268
46.0826, 209.346
-39.6368, 86.4295
-100.42, 27.3826
-81.558, 16.4803
-138.817, 22.3483
-194.977, 58.9106
-245.329, 51.4599
-275.848, 1.10344
-214.61, -38.0261
-133.175, -85.857
-34.616, -155.802
18.2929, -188.438
19.4637, -189.483
-55.7201, -132.038
-94.4907, -92.5274
-93.2957, -78.9875
-75.6236, -60.7032
-111.303, -52.8562
-143.864, -53.0051
-123.28, -12.823
-105.976, 15.3862
-112.275, 28.825
-203.159, 60.0817
-185.115, 39.6508
-113.948, 11.5239
-53.3689, -10.2602
-77.8541, -4.60915
-106.996, 11.032
-104.921, -10.1592
-91.8807, -47.7052
-98.2843, -45.6133
